ano-m̻s;ipca_acum_10y;cdi_acum_10y;ibovespa;ibovespa_lag10y;sp500;sp500_lag10y;dolar;dolar_lag10y;ouro;ouro_lag10y;nasdaq;nasdaq_lag10y;retorno_cdi_10y_real_anualizado;retorno_cdi_10y_anualizado;retorno_dolar_10y_anualizado;retorno_dolar_10y_real_anualizado;retorno_ibovespa_10y_anualizado;retorno_ibovespa_10y_real_anualizado;retorno_sp500_10y_anualizado;retorno_sp500_10y_real_anualizado;retorno_nasdaq_10y_anualizado;retorno_nasdaq_10y_real_anualizado;retorno_ouro_10y_anualizado;retorno_ouro_10y_real_anualizado;retorno_nasdaq_dolarizado_10y_anualizado;retorno_nasdaq_dolarizado_10y_real_anualizado;retorno_sp500_dolarizado_10y_anualizado;retorno_sp500_dolarizado_10y_real_anualizado
2010-08;0,6426999999999999;4,219045702759186;66689,5;17314,0;1081,4949951171875;1491,56005859375;1,75855;1,8079;1225,5499877929688;276,09999084472656;2186,070068359375;3862,989990234375;0,09891878491273665;0,15483894947659982;-0,0027638081159184757;-0,05105245648933243;0,1443687897203383;0,08895561624544501;-0,03163657708903267;-0,07852713441856318;-0,05534321223016547;-0,10108583552183859;0,16071731686177104;0,10451250717774219;-0,05795406232696121;-0,1035702617851374;-0,03431294777643257;-0,08107390860305574
2010-09;0,63;4,201533927119765;67719,0;16458,0;1124,8299560546875;1462,8550415039062;1,7184;1,8428499999999999;1271,9000244140625;273,1999969482422;2303,25;3857,574951171875;0,09931467888708245;0,15435871876844165;-0,006967579175983785;-0,05431899194448253;0,15194925396817238;0,09702010616879986;-0,025933610543123042;-0,07238065366465651;-0,05026450227751811;-0,09555135961520278;0,16626496253907663;0,11065318946846481;-0,05688185955414182;-0,1018531771276947;-0,03272049523432852;-0,07884391490542231
2010-10;0,6322;4,1839635511653395;70555,0;14891,0;1176,18994140625;1392,27001953125;1,681;1,8714;1342,0999755859375;270,29998779296875;2441,22998046875;3336,1650390625;0,09870588794293833;0,1538750671511806;-0,010672437015992298;-0,057974256053189066;0,1683161853304731;0,11245654607202105;-0,016724090501115896;-0,06373656733383004;-0,03074931459002128;-0,07709121613843983;0,17379940284941453;0,11767759949837409;-0,04109358148276665;-0,08694090200570836;-0,027218040714585334;-0,07372877984933657
2010-11;0,6383;4,166940424162348;70574,0;14512,0;1197,8399658203125;1367,719970703125;1,71835;1,95315;1366,0;265,40000915527344;2532,02001953125;3028,989990234375;0,09784843217302597;0,15340473278927358;-0,012726220576352198;-0,060280454854165;0,17136365958983224;0,11494232737824484;-0,013174959522353258;-0,060707579292202274;-0,017761552282532178;-0,06507324862546526;0,17802627339692068;0,12128402159394125;-0,030261735426758474;-0,07697133268619005;-0,025733512657739488;-0,07266122182382562
2010-12;0,6434000000000001;4,149027751605948;68471,0;14906,0;1242,22998046875;1326,9450073242188;1,6949;1,9628999999999999;1388,3499755859375;271,20001220703125;2637,425048828125;2634,905029296875;0,0970345506279966;0,15290795013831948;-0,0145726982079325;-0,062329479930881115;0,16470128702200038;0,10825634680612262;-0,006575404524155504;-0,05471975924019645;9,559872539188774e-05;-0,04837205294566771;0,17739157878023826;0,12033162871797543;-0,01447849261391465;-0,062239839824324794;-0,02105228134636239;-0,06849504291071085
2011-01;0,6437999999999999;4,137152970563534;70092,5;17024,0;1282,635009765625;1342,5400390625;1,6734;1,952;1368,2999877929688;264,70001220703125;2713,3599853515625;2682,780029296875;0,09669347689484598;0,1525775548085535;-0,015281731265292753;-0,06302695432940342;0,15202258661061396;0,0961654169824997;-0,0045542784700775;-0,05281963469600648;0,0011340558226651254;-0,0474071059796336;0,17853568247664087;0,12139299422209748;-0,014165005778949413;-0,06196437459128035;-0,019766412475683337;-0,06729419049834395
2011-02;0,6464;4,125396272913456;66726,5;16863,5;1320,8800048828125;1315,9200439453125;1,6679499999999998;1,9952;1364,800048828125;260,70001220703125;2783,989990234375;2470,969970703125;0,09620816221905981;0,15224960306706792;-0,01775537908486302;-0,06552836479452762;0,14745341507098475;0,09164524424117682;0,00037628184237714635;-0,04827856522842422;0,011998852808430938;-0,03722127597005076;0,1800293186412658;0,12263676837826498;-0,0059695704566291585;-0,05431577719004321;-0,017385778269240038;-0,06517674008598329
2011-03;0,6497999999999999;4,1142052568488054;67264,0;15149,0;1308,43994140625;1172,18505859375;1,6612;2,08965;1426,0999755859375;261,4499969482422;2736,419921875;1945,9450073242188;0,09568436770830702;0,15193664860000267;-0,022684386402478496;-0,07040943489602414;0,1607531540985785;0,10407033864199011;0,011057281265979935;-0,03831546701187849;0,03467800746678029;-0,015848206782256513;0,18488481326435569;0,12702358155421223;0,011206971743257244;-0,038173086338299855;-0,011877932777296873;-0,06013069055546816
2011-04;0,6539;4,103892765298503;66972,0;14444,0;1332,52001953125;1187,655029296875;1,5842;2,17875;1479,3500366210938;261,1999969482422;2790,39501953125;1942,3250122070312;0,09513756366237658;0,1516475828672419;-0,0313647694085204;-0,07889458347451628;0,1657906796861226;0,1085866750253408;0,011575594782231136;-0,038061253450451304;0,03689404081342862;-0,01398515437742509;0,18935027665349047;0,13099022973039598;0,004372098322246609;-0,04491128264375499;-0,020152240487400275;-0,0682322404210991
2011-05;0,6557999999999999;4,089676249376533;63724,5;14730,5;1340,199951171875;1266,5249633789062;1,61735;2,3062;1508,800048828125;268,6999969482422;2823,31005859375;2174,5550537109375;0,09463191213700894;0,15124801115013398;-0,03485913489718795;-0,08232285275037621;0,15773428550282453;0,10079920435255652;0,005670207046549081;-0,04378666364095418;0,026452405468007756;-0,024026492612502115;0,18832819831794878;0,12988856907694446;-0,00932883739974466;-0,05804808476260448;-0,029386586362969647;-0,0771194333235844
2011-06;0,6564;4,077489049712619;62303,0;14807,5;1285,5549926757812;1226,199951171875;1,5877;2,3827;1530,6500244140625;272,0;2685,81005859375;2121,659912109375;0,09426562888955048;0,15090447931690587;-0,039781856033807794;-0,08703656119058445;0,1545233524732339;0,0977064083646908;0,00473825112728643;-0,04470739840048066;0,02385852925973042;-0,026528076353215524;0,1885862445211668;0,13009298141091907;-0,016872463350266265;-0,06525459627268582;-0,03523210133071908;-0,08271071114747441
2011-07;0,6527000000000001;4,057048728136524;59971,0;13910,0;1326,2849731445312;1205,8199462890625;1,5639;2,4749;1589,4000244140625;267,3999938964844;2815,1300048828125;2027,1300048828125;0,09396044614609789;0,15032622896030068;-0,04486418024068062;-0,09166566734862813;0,15734120609815228;0,10063169063851007;0,009567679547202612;-0,03990095911283098;0,033383886599694934;-0,017251742015346627;0,19510807891731585;0,13654799333477863;-0,012978034346528777;-0,06134193699278501;-0,035725746793168645;-0,08297501553209752
2011-08;0,6410000000000001;4,037003869346809;53473,0;13509,0;1178,81005859375;1181,6600341796875;1,5974;2,514;1759,800048828125;273,8999938964844;2507,97998046875;1918,8900146484375;0,09419583786340557;0,1497566140665314;-0,04433684874652277;-0,09051826298911647;0,14749587980552814;0,09204435120210608;-0,00024144621934341082;-0,048553724299922996;0,027134692642536873;-0,022500508486278714;0,20444543596998854;0,14624188010600592;-0,01840522286746127;-0,06583975559132549;-0,04456759000135868;-0,09073785391607969
2011-09;0,6376999999999999;4,016257304661991;55778,0;10552,0;1172,8699951171875;1032,739990234375;1,7288;2,6793;1806,5999755859375;289,75;2529,139892578125;1527,800048828125;0,09385238469749413;0,14916437178897324;-0,042866887821748745;-0,0889359582221948;0,18117110845175644;0,12431856176010792;0,012805120065639386;-0,03594357516239355;0,05169699550852802;0,001076342738762781;0,2008364322976257;0,14303734726436534;0,006614018379593745;-0,041836684546426306;-0,030610683401507077;-0,07726967377974336
2011-10;0,6402;3,99556549597078;54783,5;11141,0;1209,8800048828125;1077,0899658203125;1,7631999999999999;2,73755;1659,699951171875;282,1000061035156;2614,919921875;1671,31005859375;0,0931207659639306;0,14857094373387092;-0,0430396328125251;-0,08923932362729448;0,17266121145460755;0,11604801486120864;0,011693668241391064;-0,037148411613370014;0,04577952987841272;-0,004708131468311061;0,1938854201071072;0,13624757096679496;0,0007695629095907375;-0,04754512803120692;-0,03184925575847486;-0,07858919043048707
2011-11;0,6362;3,9757928342940527;57155,5;12810,0;1236,9100341796875;1138,6500244140625;1,77475;2,53485;1745,5;275,9499969482422;2621,64990234375;1887,969970703125;0,09284541825215564;0,14800128626725573;-0,03501960081588695;-0,08138220700042975;0,16131728433440018;0,10552164749615822;0,008311650567151885;-0,04013281110901934;0,033375025331844776;-0,016273609377119302;0,20256606929830712;0,14478862933277936;-0,002813355548383467;-0,05072331488878579;-0,026999020933717754;-0,073746976900249
2011-12;0,6343;3,952701086315451;57455,0;13353,0;1244,5799560546875;1144,7250366210938;1,8532;2,34905;1611,9000244140625;276,0;2605,14990234375;1979,655029296875;0,09233593046082955;0,14733276807941165;-0,023430844740036427;-0,07024221172038836;0,15711066909045712;0,1016451325476253;0,008398432897199104;-0,039938655009490565;0,027837172084563155;-0,02143170232063918;0,19300675295673075;0,13582055511103985;0,003754078887411527;-0,04436038417108601;-0,015229194220111264;-0,062433703324873746
2012-01;0,6328;3,932448843362252;60304,0;13232,0;1301,77001953125;1138,4100341796875;1,78135;2,3799;1654,6499633789062;281,5;2748,89501953125;1979,25;0,09187521789562503;0,14674355553921314;-0,028553126437168008;-0,07503402864410524;0,16378314432242091;0,10809951200710866;0,013499537919394067;-0,03499346174000584;0,03339355843199354;-0,016051312139870766;0,19377580763115532;0,13665711377195655;0,0038869414987297013;-0,04414612343202662;-0,015439042530829838;-0,06254741543963727
2012-02;0,6332;3,913237951594829;65611,0;13183,5;1351,8599853515625;1104,1800537109375;1,7173;2,4236500000000003;1738,4500122070312;297,5;2931,6099853515625;1805,199951171875;0,09131390435003173;0,14618211031328965;-0,03386542012599936;-0,08011467723773613;0,1740716282854209;0,11786833970087462;0,02044401198336776;-0,02840505983487307;0,049682816830371124;-0,0005659285231914835;0,19307439081866162;0,13596143222691226;0,014134867239368187;-0,03441218324199169;-0,014113753197509293;-0,061308530675860284
2012-03;0,6341;3,8854043103688123;66757,0;13986,5;1396,5299682617188;1153,7149658203125;1,81185;2,3481;1670,3500366210938;293,5500030517578;3055,8150634765625;1864,1600341796875;0,09047511369194416;0,1453642455479578;-0,02559261864790241;-0,07228900841596331;0,16917299640642747;0,11314288108574111;0,019283920966237877;-0,029563080984538415;0,05066529580971646;0,0003144085854980272;0,18990568696434318;0,1328820017900605;0,023776019567472773;-0,0252862566014328;-0,006802223716989686;-0,05439910297474648
2012-04;0,6302;3,8583148710850432;62346,0;13318,0;1386,35498046875;1120,2650146484375;1,8413499999999998;2,3176;1649,5;302,4499969482422;3037,135009765625;1762,875;0,08997284377004311;0,14456316923395662;-0,022740757725073557;-0,06935146610048937;0,16690891679666797;0,11125280338415289;0,02153997783293371;-0,027182715123910794;0,05590356923514128;0,005541893224167094;0,18486773535164214;0,12835507004560442;0,03189152198612466;-0,017324891352055283;-0,001690615309442034;-0,04930531731004173
2012-05;0,6286;3,8326608717250323;56063,0;12574,0;1331,5400390625;1081,8499755859375;1,9945499999999998;2,4838;1579,9500122070312;311,40000915527344;2883,9000244140625;1657,0150146484375;0,08935290590949418;0,14379986063417793;-0,021698249756689658;-0,06826719327189801;0,16123545624501512;0,10595853544191747;0,02098348939487349;-0,02761718257138357;0,05697660722046116;0,006662597349473609;0,17633893723709781;0,12034306325515898;0,03404206481001304;-0,015180219108533177;-0,0011700653554729268;-0,04871618780306319
2012-06;0,6301;3,8066643485737455;54392,5;11879,0;1325,510009765625;1016,7949829101562;2,04415;2,6976;1612,199951171875;320,25;2849,489990234375;1500,9600219726562;0,08851153022031921;0,143021655309028;-0,027356876248864626;-0,07374173527239081;0,16432953410088258;0,10880324704102984;0,026868807308231935;-0,022102047159902827;0,06620275670334674;0,015356086066898866;0,17541973064414496;0,11936455771583665;0,037034779832014975;-0,012420884728164716;-0,0012231155771186275;-0,04885428043976747
2012-07;0,6267;3,77724231562403;54331,0;10580,5;1360,02001953125;908,8299865722656;2,03125;2,8746;1589,0999755859375;314,0;2925,300048828125;1357,3849487304688;0,08789439189134063;0,1421351162897031;-0,03413018091595954;-0,07999995404037252;0,17775281437341817;0,12182058279879526;0,041133127357581234;-0,008310948231706417;0,0798084927986511;0,028527699462071343;0,176040172985219;0,12018927584135275;0,04295443358484352;-0,00657613699764481;0,005599065363268263;-0,042157474980934584
2012-08;0,6191;3,7489275241883955;58406,0;9739,5;1405,530029296875;917,8349914550781;2,0266;3,10575;1617,0999755859375;309,8999938964844;3048,7099609375;1325,4100341796875;0,08758532059396695;0,14127605232532137;-0,041791201263995936;-0,08686963031780504;0,19616772532840665;0,13989464370590254;0,043536278297876096;-0,0055563371616976776;0,08686745764951853;0,03573634964343775;0,1796455406108024;0,12414973647999838;0,04144596097960007;-0,00754831660094768;-7,435633475172398e-05;-0,04711533242107857
2012-09;0,6167;3,7161608565429454;60478,0;9717,0;1441,5899658203125;875,77001953125;2,0273;3,1884;1763,800048828125;319,8000030517578;3136,419921875;1256,0349731445312;0,08679218454941617;0,14027460018646942;-0,0442715329027481;-0,08909816247522151;0,2006226213573974;0,14430969634075308;0,05110273877339888;0,0018027600286902867;0,09583015501654213;0,044432321715136336;0,18619773020492603;0,13056137732626438;0,04731607425290374;-0,001806298180368926;0,004568809289623665;-0,04254858382398374
2012-10;0,6152000000000001;3,6846507673677262;58663,5;9022,0;1440,1300048828125;879,2000122070312;2,02905;3,852;1751,5;316,5;3064,179931640625;1272,2900390625;0,08596793595519525;0,13930402885954662;-0,06209112142537965;-0,10599897553307291;0,20588672641582972;0,14943358937512152;0,050585497335368323;0,001402729373128908;0,0918747268632929;0,04075901903051249;0,18659808395453403;0,13104793751181765;0,024079000616320734;-0,02386287559467004;-0,014646534347425022;-0,060775489092084745
2012-11;0,608;3,6454763536413686;57358,0;9971,0;1394,530029296875;909,0899963378906;2,07285;3,57485;1724,199951171875;318,6000061035156;2937,2900390625;1406,155029296875;0,08529255577232342;0,13808691087079916;-0,0530413723261739;-0,09696953771973305;0,19120231384353126;0,1359440050531573;0,043715418416780505;-0,004701167254597349;0,07644380522376282;0,026508992729473935;0,18395224363703577;0,12903025606898222;0,01934774856268584;-0,027938452950055814;-0,011644679694032378;-0,057493183218052524
2012-12;0,5838;3,608021353126171;59586,0;10674,0;1419,6399536132812;897,3800048828125;2,0796;3,616;1693,4000244140625;337,0;2999,4449462890625;1381,68994140625;0,08581759800384092;0,1369121556776629;-0,05381700468408346;-0,09633990443735652;0,18763148727554912;0,13425752586717787;0,04693611753093596;-0,00011478043937129812;0,0805951896314534;0,03203160187935539;0,1752032020127714;0,12238778660549143;0,022440793249459245;-0,023509247673108136;-0,009406848410162594;-0,05392560798401147
2013-01;0,5707;3,5631913373775315;61728,0;11625,5;1472,6300048828125;908,5900268554688;2,0366;3,42525;1669,5;356,6000061035156;3125,6298828125;1387,0799560546875;0,08536194437711742;0,13549157016418367;-0,050660947847579796;-0,09257232145871797;0,1816995129971659;0,12952990123092345;0,04947613679376328;0,0031439161130581983;0,08463497725443081;0,0367505658206535;0,16691845333209043;0,11540139505828795;0,029686341238083225;-0,015772200525335567;-0,0036913190396249407;-0,04767630550476243
2013-02;0,5568;3,511116676610148;57758,5;10306,0;1514,6800537109375;837,280029296875;1,97125;3,5912;1634,699951171875;354,0;3168,47998046875;1310,1700439453125;0,08472898197405554;0,1338210774568711;-0,058218377867015114;-0,09899556417705879;0,1880988534830066;0,13665664313969983;0,06107239832364497;0,01513016940555012;0,09232614882381251;0,0450306974844239;0,1653153810456931;0,11485964769294577;0,028732692337566368;-0,015809294544354757;-0,0007015155062209955;-0,04396906238110909
2013-03;0,5471;3,4762814560941315;56684,0;11006,0;1552,2899780273438;848,1799926757812;1,98285;3,4442;1592,0;336,5;3243,3450927734375;1341,1700439453125;0,08432545854394213;0,13269111322612792;-0,0537189351313998;-0,09412492285507035;0,17810255561100452;0,12779784259653337;0,06230318350348085;0,016943077521207828;0,09232263099505156;0,04568070138568947;0,16814243148035413;0,11826301351646618;0,03364422243806864;-0,010492152380205066;0,005237387698977969;-0,03768602169247992
2013-04;0,5395;3,425868198131651;54926,0;12086,0;1569,4299926757812;885,22998046875;2,0026;3,14015;1469,7999877929688;327,8999938964844;3247,0150146484375;1396,5799560546875;0,08327593584332749;0,13103765803615652;-0,0439857147562841;-0,08435650911468628;0,16345486047410196;0,11432421709097573;0,0589332457146694;0,014216365473571413;0,08803245264780735;0,042086764304965385;0,16185433596002863;0,11279127989962401;0,04017456754006066;-0,0037501668610518957;0,012355310022717836;-0,030394666279304428
2013-05;0,5353;3,384433775124599;55448,0;13130,0;1648,97998046875;933,4099731445312;2,0254;2,9639;1404,0;352,6000061035156;3459,2799072265625;1520,1500244140625;0,08225419292441871;0,1296622133147538;-0,03735817755082149;-0,07775692915051269;0,15494716187171154;0,10647801954366054;0,058557112690565294;0,014133127722957939;0,0857002188005338;0,04013713144218389;0,14817603844103044;0,09999105677081488;0,04514043725961758;0,0012795038085644528;0,01901134812698624;-0,02375303772268622
2013-06;0,5329;3,336998374411708;49256,5;13614,5;1624,3450317382812;986,239990234375;2,1529499999999997;2,8731999999999998;1377,2999877929688;356,6000061035156;3423,8050537109375;1627,6700439453125;0,08089676509146693;0,1280688306148534;-0,02844630321258579;-0,06907342932453098;0,1372244420349169;0,08966951946407664;0,05116179439412227;0,007205723899901262;0,0771948435128178;0,032150157975371796;0,14468164706813846;0,09681488912440117;0,04655263237521834;0,0027893016206859134;0,021260127265301465;-0,02144555551960725
2013-07;0,5369999999999999;3,2942124946784204;47315,0;13601,0;1681,7050170898438;991,8150024414062;2,2548;2,8823;1284,2000122070312;350,75;3593,0550537109375;1720,8099975585938;0,0792145062313383;0,12661404479090654;-0,02425376444593541;-0,06530590783997792;0,13277276905417756;0,08511411718997342;0,054221610695259326;0,009867807263175932;0,07639852781009893;0,03111168467131442;0,13857986409790835;0,09067689287099356;0,05029181146664108;0,006103344753844775;0,028652768075641877;-0,014625288655718327
2013-08;0,5353;3,256168070845635;50195,5;13890,0;1662,4099731445312;990,6699829101562;2,3474500000000003;2,9973;1363,8999633789062;361,6000061035156;3655,7900390625;1715,6199951171875;0,07808091114777693;0,12530612141008945;-0,024142029396082343;-0,06509541707531719;0,13709370139241206;0,08937380712140386;0,05312740211085498;0,008931283337976215;0,07858906899629003;0,03332441202796721;0,14197187715132675;0,09404726269660313;0,052549739986288646;0,008377863697098586;0,02770276941127503;-0,015426365362996353
2013-09;0,5343;3,22181447497234;53798,0;16054,0;1690,4400024414062;1021,989990234375;2,2649;2,91855;1334,2000122070312;379,70001220703125;3737,3599853515625;1855,030029296875;0,07700823581619853;0,12411321359629546;-0,02503687671887367;-0,06589185084700866;0,12854345703477565;0,08125283379103143;0,051611464116073646;0,007544608525963392;0,07255951183102649;0,02761484668382308;0,1339085575848069;0,08639311451051501;0,04570597155965772;0,001886580452916009;0,025282397532845335;-0,017681161626467046
2013-10;0,53;3,196509507038505;54173,0;17814,0;1721,5400390625;1039,25;2,1848;2,8635;1320,5999755859375;377,20001220703125;3839,429931640625;1912,3599853515625;0,0764613889837511;0,12322716969742875;-0,026689407146415656;-0,06721338215313821;0,11764053326259494;0,07110735323868567;0,05176740952327852;0,007976869762022387;0,07218495739677255;0,027544329076120144;0,13349591334284483;0,08630259149903585;0,043568976532547765;0,00011978011641700093;0,02369636090718097;-0,018925435309225747
2013-11;0,5328;3,172278032313911;52688,0;18800,5;1784,9349975585938;1052,0799560546875;2,29765;2,9257999999999997;1272,7999877929688;391,5;3944,465087890625;1947,1400146484375;0,07544591731428008;0,12237277695855187;-0,02387839848020068;-0,06469043734164648;0,10854730731827789;0,06219849615009587;0,05428339357163936;0,010203378579214162;0,07314669764374293;0,0282780002805485;0,12513034953777002;0,0780881946689167;0,047521673169694134;0,0037243684414254297;0,029108794588877496;-0,013918660240545222
2013-12;0,5348;3,1538363132413836;50819,0;21086,5;1805,0899658203125;1074,635009765625;2,3449;2,9318;1226,0;409,20001220703125;4060,489990234375;1955,9900512695312;0,07467893404515835;0,12171858362208265;-0,022089749126048663;-0,06309874745275446;0,09194851362012257;0,04615728203432301;0,053231371985450915;0,009063756876819928;0,07577433813786905;0,030661376091319026;0,11597761471486856;0,06917871461786773;0,052010752892162504;0,007894324859553548;0,029965755206608158;-0,01322620836477717
2014-01;0,5388;3,1391692900997454;49311,0;23471,0;1831,97998046875;1131,5250244140625;2,377;2,8431;1242,199951171875;412,70001220703125;4153,18017578125;2104,6650390625;0,07389854990406808;0,12119582965285591;-0,01774622936568293;-0,05918228375091683;0,07706328439867849;0,03162772165213723;0,04936277989102544;0,005095753876632525;0,07033512674974696;0,025183389135354117;0,11649222377201807;0,06939336410051755;0,05134071409229857;0,006990249569869933;0,030740547311268518;-0,01274090590613619
2014-02;0,5367000000000001;3,1262905476686367;47386,5;21965,5;1829,8299560546875;1144,1099853515625;2,393;2,9311;1317,0999755859375;403,6000061035156;4240,669921875;2053,56005859375;0,07360376198253804;0,1207349969179996;-0,020078680756519196;-0,06128815671875765;0,07991942701273969;0,034504644422854724;0,04807966716512069;0,004003869443017782;0,0752085423269615;0,02999187063170372;0,12555509381031782;0,07822115518516326;0,05361977325889611;0,009310992679479657;0,027035610120713427;-0,016155203729838585
2014-03;0,5375;3,1128872193826718;46589,0;21901,0;1866,52001953125;1122,469970703125;2,3338;2,907;1340,199951171875;404,20001220703125;4279,9501953125;1976,760009765625;0,07308673459992532;0,12025357528867175;-0,02172296101845894;-0,06291206165151064;0,07840512803339861;0,0330002625691026;0,052169702732509204;0,007869446218244702;0,08031020065168115;0,03482512454698283;0,12734625781656206;0,07988078882237803;0,056842664275081;0,01234565870552684;0,029313461295247256;-0,014024462473650079
2014-04;0,542;3,1034939969733157;51583,0;21754,0;1869,4300537109375;1135,530029296875;2,2334;2,90745;1298,0;399,79998779296875;4112,990234375;2030,0799560546875;0,07244901233680046;0,1199150758064691;-0,026030346146498018;-0,06731071320830428;0,09017632718413648;0,04397069976012036;0,05111699891902699;0,006566847516868313;0,07315994245474267;0,0276755311434822;0,12497582954091202;0,07729527296979954;0,04522521768208976;0,0009247813415311779;0,023756059596696355;-0,01963443594358516
2014-05;0,545;3,088588967181916;53100,0;18669,0;1885,0799560546875;1096,8599853515625;2,2187;3,1211;1293,300048828125;383,84999084472656;4127,4501953125;1925,8099975585938;0,07172451048504724;0,11937605258935902;-0,0335506685625937;-0,07469216064842443;0,11019009053818496;0,06292959240559082;0,05564491056273324;0,010706386296003956;0,07921218573522637;0,033270408805937235;0,12915555632837195;0,08108770333988424;0,043003895382911494;-0,001396504215446459;0,020227318048654075;-0,023203488684710005
2014-06;0,5445;3,0796402097983373;54210,0;20293,0;1949,97998046875;1133,56005859375;2,23245;3,1298;1273,5999755859375;392,5;4337,22998046875;1995,5999755859375;0,0714482673505521;0,11905130529666175;-0,033222542237454245;-0,07434804183652177;0,10324842264071754;0,056317619487747494;0,055743853771926366;0,010833835353107002;0,0807217604327164;0,03474921321565505;0,12491404227417746;0,07706161085567942;0,0448174360998046;0,0003722137744253118;0,020669358998055776;-0,022748634436959514
2014-07;0,5414;3,0666942409714366;55786,5;21677,0;1974,125;1106,68994140625;2,2204;3,0383;1307,75;398,29998779296875;4441,56005859375;1912,7099609375;0,07121220517853066;0,11857999434386679;-0,030874420871202957;-0,07191335982865688;0,0991399511527511;0,05259537702066974;0,05958272364045736;0,014713254035760848;0,0878991612990152;0,04183059368102837;0,12624128548364877;0,07854906853909394;0,05431090472764066;0,009664677455225146;0,02686872068292634;-0,016615430032927203
2014-08;0,5324;3,054676512708153;56964,0;22410,5;1955,1800537109375;1095,425048828125;2,2692;3,0067500000000003;1293,5999755859375;402,9499969482422;4464,93017578125;1833,9299926757812;0,07141891259524469;0,11814087149315422;-0,02775090956623605;-0,06837672264568784;0,09777893550466632;0,051907808161698155;0,0596450385906615;0,015367351224405912;0,09305796146497691;0,047384101890913355;0,12371165202886059;0,07675691586124;0,06272460882570807;0,01831824039822516;0,03023892495242153;-0,01281001631593126
2014-09;0,528;3,0452957381248758;58268,0;22749,0;1997,449951171875;1118,31005859375;2,3367500000000003;2,8892;1233,5999755859375;405,79998779296875;4562,18994140625;1886,4300537109375;0,0713974590269657;0,11779701999925751;-0,02099825812226841;-0,06163645110498539;0,09861817648032933;0,053014725985443434;0,059720577568080246;0,015731759676532286;0,09232850147426896;0,0469861343010578;0,11759958605240173;0,0712082205290967;0,0693915056460015;0,025001249202568188;0,037468291342826365;-0,005596837996141524
2014-10;0,5304;3,034588141024883;54303,0;23230,0;1946,1600341796875;1121,8399658203125;2,4477;2,8541;1228,5;420,29998779296875;4422,08984375;1932,969970703125;0,07085206853003378;0,11740336692702957;-0,015243399942242775;-0,05626860148944146;0,08862288882532954;0,04327059220672025;0,05663444534481288;0,012614795129276546;0,08627615272523714;0,04102162170827861;0,11322148188345982;0,06684440184331453;0,0697176108815254;0,025152912780057157;0,04052774390167202;-0,0028208971803113103
2014-11;0,5302;3,0243960141311463;53403,0;24034,5;2039,8199462890625;1173,8199462890625;2,5420499999999997;2,7767;1175,199951171875;437,4499969482422;4675,7099609375;2078,6201171875;0,07050585249361085;0,11702750154053798;-0,008790369795299124;-0,05007199131734896;0,08311122394552695;0,03800211054438951;0,05681516076716875;0,01280121845251947;0,08444428343271682;0,03927965114279974;0,10387102701383011;0,05789731513924856;0,07491161715894523;0,030143998688525242;0,04752536469874702;0,003898321213192446
2014-12;0,5284;3,01203761675598;50133,0;25576,0;2063,8900146484375;1200,9450073242188;2,65425;2,7145;1195,6000366210938;441,6000061035156;4760,594970703125;2149,7049560546875;0,07019356739828497;0,11657021619556773;-0,0022420473938387087;-0,043683838945805964;0,06961899563102802;0,025192461779623754;0,055641227186568276;0,01179525875659082;0,08275011262449383;0,037778178947544205;0,10472882236293368;0,058844004849596176;0,08032253555630553;0,03545143108605231;0,05327442952432593;0,00952676583359735
